BOSS,Name,Competence1,Competence2,Competence3,Competence4,Type1,Category1,Power1,Accuracy1,Type2,Category2,Power2,Accuracy2,Type3,Category3,Power3,Accuracy3,Type4,Category4,Power4,Accuracy4,Type,Type_1,Type_2,PV,Attack,Defense,Att_Spe,Def_Spe,Vitesse,Capture,Acier,Combat,Dragon,Eau,Electrik,Fee,Feu,Glace,Insecte,Normal,Plante,Poison,Psy,Roche,Sol,Spectre,Tenebres,Vol
Boss1_Pierre,Racaillou,Charge,Boul'Armure,Roche,Sol,Normal,Physique,4,6,Normal,Statut,0,0,,,,,,,,,Roche Sol,Roche,Sol,20,8,10,3,3,5,0,2,2,1,4,0,1,1/2,2,1,1/2,4,1/4,1,1/2,2,1,1,1/2
Boss1_Pierre,Onix,Charge,Grimace,Patience,Etreinte,Normal,Physique,4,6,Normal,Statut,0,6,Normal,Physique,-1,-1,Normal,Physique,15,85,Roche Sol,Roche,Sol,18,5,16,3,5,18,0,2,2,1,4,0,1,1/2,2,1,1/2,4,1/4,1,1/2,2,1,1,1/2
Boss2_Ondine,Stari,Charge,Pistolet a O,Eau,Eau,Normal,Physique,4,6,Eau,Special,4,6,,,,,,,,,Eau Eau,Eau,Eau,15,5,6,7,6,21,0,1/2,1,1,1/2,2,1,1/2,1/2,1,1,2,1,1,1,1,1,1,1
Boss2_Ondine,Staross,Charge,Pistolet a O,Bulles d'O,Psy,Normal,Physique,4,6,Eau,Special,4,6,Eau,Special,65,100,,,,,Eau Psy,Eau,Psy,30,8,9,10,9,29,0,1/2,1/2,1,1/2,2,1,1/2,1/2,2,1,2,1,1/2,1,1,2,2,1
Boss3_Major,Voltorbe,Charge,Sonicboom,Grincement,Electrik,Normal,Physique,4,6,Normal,Special,0,5,Normal,Statut,-1,85,,,,,Electrik Electrik,Electrik,Electrik,20,3,5,6,6,25,0,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2
Boss3_Major,Pikachu,Cage-Eclair,Rugissement,Eclair,Vive-Attaque,Electrik,Statut,0,5,Normal,Statut,0,6,Electrik,Special,40,100,Normal,Physique,40,100,Electrik Electrik,Electrik,Electrik,18,6,3,5,4,23,0,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2
Boss3_Major,Raichu,Cage-Eclair,Rugissement,Eclair,Tonnerre,Electrik,Statut,0,5,Normal,Statut,0,6,Electrik,Special,40,100,Electrik,Special,40,100,Electrik Electrik,Electrik,Electrik,30,9,6,9,8,25,0,1/2,1,1,1,1/2,1,1,1,1,1,1,1,1,1,2,1,1,1/2
Boss4_Erika,Empiflor,Tranch'Herbe,Ligotage,Poudre Toxik,Poudre Dodo,Plante,Physique,6,5,Normal,Physique,2,5,Poison,Statut,-1,75,Plante,Statut,-1,75,Plante Poison,Plante,Poison,40,11,7,10,7,18,0,1,1/2,1,1/2,1/2,1/2,2,2,1,1,1/4,1,2,1,1,1,1,2
Boss4_Erika,Saquedeneu,Constriction,Etreinte,Plante,Plante,Normal,Physique,1,6,Normal,Physique,2,4,,,,,,,,,Plante Plante,Plante,Plante,33,6,12,10,4,15,0,1,1,1,1/2,1/2,1,2,2,2,1,1/2,2,1,1,1/2,1,1,2
Boss4_Erika,Rafflesia,Mega-Sangsue,Danse-Fleur,Poudre Toxik,Poudre Dodo,Plante,Special,4,6,Plante,Special,12,6,Poison,Statut,-1,75,Plante,Statut,-1,75,Plante Poison,Plante,Poison,38,8,9,10,9,13,0,1,1/2,1,1/2,1/2,1/2,2,2,1,1,1/4,1,2,1,1,1,1,2
Boss5_Koga,Smogo,Puredpois,Destruction,Detritus,Brouillard,Poison,Special,3,3,Normal,Physique,20,6,Poison,Special,65,100,Normal,Statut,-1,100,Poison Poison,Poison,Poison,20,7,10,6,5,9,0,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1
Boss5_Koga,Smogo,Puredpois,Destruction,Detritus,Brouillard,Poison,Special,3,3,Normal,Physique,20,6,Poison,Special,65,100,Normal,Statut,-1,100,Poison Poison,Poison,Poison,20,7,10,6,5,9,0,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1
Boss5_Koga,Smogogo,Toxic,Detritus,Puredpois,Brouillard,Poison,Statut,0,5,Poison,Special,7,6,Poison,Special,30,70,Normal,Statut,-1,100,Poison Poison,Poison,Poison,33,9,12,9,7,15,0,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1
Boss5_Koga,Grotadmorv,Acidarmure,Lilliput,Toxik,Detritus,Poison,Statut,0,0,Normal,Statut,0,0,Poison,Statut,-1,90,Poison,Special,65,100,Poison Poison,Poison,Poison,53,11,8,7,10,13,0,1,1/2,1,1,1,1/2,1,1,1/2,1,1/2,1/2,2,1,2,1,1,1
